Date,Time,DateTime (UTC),DateTime (AST),Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s),Temperature (C)
6/23/24,00:00.0,2024-06-23 18:00:00,6/23/2024 14:00:00,7.69,209.72,-6.68,-3.81,28.8234
6/23/24,15:00.0,2024-06-23 18:15:00,6/23/2024 14:15:00,8.84,221.85,-6.59,-5.9,28.8177
6/23/24,30:00.0,2024-06-23 18:30:00,6/23/2024 14:30:00,5.33,240.08,-2.66,-4.62,28.7805
6/23/24,45:00.0,2024-06-23 18:45:00,6/23/2024 14:45:00,4.64,235.75,-2.61,-3.84,28.769
6/23/24,00:00.0,2024-06-23 19:00:00,6/23/2024 15:00:00,5.28,245.46,-2.19,-4.8,28.7676
6/23/24,15:00.0,2024-06-23 19:15:00,6/23/2024 15:15:00,5.5,232.96,-3.31,-4.39,28.7361
6/23/24,30:00.0,2024-06-23 19:30:00,6/23/2024 15:30:00,4.32,234.41,-2.51,-3.51,28.7447
6/23/24,45:00.0,2024-06-23 19:45:00,6/23/2024 15:45:00,3.72,235.54,-2.1,-3.06,28.739
6/23/24,00:00.0,2024-06-23 20:00:00,6/23/2024 16:00:00,3.22,237.92,-1.71,-2.73,28.749
6/23/24,15:00.0,2024-06-23 20:15:00,6/23/2024 16:15:00,2.53,237.17,-1.37,-2.13,28.7633
6/23/24,30:00.0,2024-06-23 20:30:00,6/23/2024 16:30:00,3.7,230.8,-2.34,-2.86,28.7647
6/23/24,45:00.0,2024-06-23 20:45:00,6/23/2024 16:45:00,3.02,210.88,-2.6,-1.55,28.759
6/23/24,00:00.0,2024-06-23 21:00:00,6/23/2024 17:00:00,1.64,235.83,-0.92,-1.36,28.7704
6/23/24,15:00.0,2024-06-23 21:15:00,6/23/2024 17:15:00,1.49,234.77,-0.86,-1.22,28.7619
6/23/24,30:00.0,2024-06-23 21:30:00,6/23/2024 17:30:00,0.53,58.03,0.28,0.45,28.7647
6/23/24,45:00.0,2024-06-23 21:45:00,6/23/2024 17:45:00,1.69,9.61,1.66,0.28,28.7619
6/23/24,00:00.0,2024-06-23 22:00:00,6/23/2024 18:00:00,3.89,74.17,1.06,3.74,28.769
6/23/24,15:00.0,2024-06-23 22:15:00,6/23/2024 18:15:00,7.19,74.32,1.94,6.92,28.7762
6/23/24,30:00.0,2024-06-23 22:30:00,6/23/2024 18:30:00,8.4,79.96,1.46,8.27,28.8005
6/23/24,45:00.0,2024-06-23 22:45:00,6/23/2024 18:45:00,5.95,91.68,-0.17,5.95,28.8478
6/23/24,00:00.0,2024-06-23 23:00:00,6/23/2024 19:00:00,5.14,43.91,3.7,3.57,28.9324
6/23/24,15:00.0,2024-06-23 23:15:00,6/23/2024 19:15:00,3.74,43.33,2.72,2.57,28.9238
6/23/24,30:00.0,2024-06-23 23:30:00,6/23/2024 19:30:00,4.51,51.17,2.83,3.51,28.9166
6/23/24,45:00.0,2024-06-23 23:45:00,6/23/2024 19:45:00,8.18,33.51,6.82,4.52,28.9223
6/24/24,00:00.0,2024-06-24 00:00:00,6/23/2024 20:00:00,3.64,10.32,3.58,0.65,28.9281
6/24/24,15:00.0,2024-06-24 00:15:00,6/23/2024 20:15:00,5.51,15.47,5.31,1.47,28.9281
6/24/24,30:00.0,2024-06-24 00:30:00,6/23/2024 20:30:00,5.87,357.37,5.86,-0.27,28.9252
6/24/24,45:00.0,2024-06-24 00:45:00,6/23/2024 20:45:00,2.9,6.24,2.89,0.32,28.9023
6/24/24,00:00.0,2024-06-24 01:00:00,6/23/2024 21:00:00,5.67,347.78,5.54,-1.2,28.8779
6/24/24,15:00.0,2024-06-24 01:15:00,6/23/2024 21:15:00,4.29,8.85,4.24,0.66,28.8621
6/24/24,30:00.0,2024-06-24 01:30:00,6/23/2024 21:30:00,8.98,40.26,6.85,5.8,28.8507
6/24/24,45:00.0,2024-06-24 01:45:00,6/23/2024 21:45:00,8.8,41.29,6.61,5.81,28.8349
6/24/24,00:00.0,2024-06-24 02:00:00,6/23/2024 22:00:00,14.3,36.18,11.54,8.44,28.8105
6/24/24,15:00.0,2024-06-24 02:15:00,6/23/2024 22:15:00,8.88,37.78,7.01,5.44,28.8005
6/24/24,30:00.0,2024-06-24 02:30:00,6/23/2024 22:30:00,9.82,38.53,7.69,6.12,28.7962
6/24/24,45:00.0,2024-06-24 02:45:00,6/23/2024 22:45:00,4.64,354.53,4.62,-0.44,28.7848
6/24/24,00:00.0,2024-06-24 03:00:00,6/23/2024 23:00:00,5.22,342.33,4.98,-1.59,28.7747
6/24/24,15:00.0,2024-06-24 03:15:00,6/23/2024 23:15:00,5.44,353.78,5.41,-0.59,28.7332
6/24/24,30:00.0,2024-06-24 03:30:00,6/23/2024 23:30:00,3.16,314.26,2.2,-2.26,28.7232
6/24/24,45:00.0,2024-06-24 03:45:00,6/23/2024 23:45:00,2.59,231.37,-1.62,-2.02,28.7203
6/24/24,00:00.0,2024-06-24 04:00:00,6/24/2024 0:00:00,4.78,233.58,-2.84,-3.85,28.7189
6/24/24,15:00.0,2024-06-24 04:15:00,6/24/2024 0:15:00,5.53,231.36,-3.45,-4.32,28.7075
6/24/24,30:00.0,2024-06-24 04:30:00,6/24/2024 0:30:00,5.44,223.21,-3.96,-3.72,28.7032
6/24/24,45:00.0,2024-06-24 04:45:00,6/24/2024 0:45:00,6.68,220.54,-5.07,-4.34,28.7003
6/24/24,00:00.0,2024-06-24 05:00:00,6/24/2024 1:00:00,7.3,219.01,-5.68,-4.6,28.7003
6/24/24,15:00.0,2024-06-24 05:15:00,6/24/2024 1:15:00,6,220.05,-4.6,-3.86,28.6946
6/24/24,30:00.0,2024-06-24 05:30:00,6/24/2024 1:30:00,5.3,215.26,-4.33,-3.06,28.6932
6/24/24,45:00.0,2024-06-24 05:45:00,6/24/2024 1:45:00,7.3,200.12,-6.86,-2.51,28.6874
6/24/24,00:00.0,2024-06-24 06:00:00,6/24/2024 2:00:00,8.56,210.72,-7.36,-4.37,28.6817
6/24/24,15:00.0,2024-06-24 06:15:00,6/24/2024 2:15:00,6.9,220.82,-5.22,-4.51,28.6746
6/24/24,30:00.0,2024-06-24 06:30:00,6/24/2024 2:30:00,9.53,206.6,-8.52,-4.27,28.6717
6/24/24,45:00.0,2024-06-24 06:45:00,6/24/2024 2:45:00,11.08,210.39,-9.56,-5.6,28.6688
6/24/24,00:00.0,2024-06-24 07:00:00,6/24/2024 3:00:00,11.62,200.87,-10.85,-4.14,28.6674
6/24/24,15:00.0,2024-06-24 07:15:00,6/24/2024 3:15:00,13.68,218.06,-10.77,-8.44,28.6631
6/24/24,30:00.0,2024-06-24 07:30:00,6/24/2024 3:30:00,10.36,210.97,-8.88,-5.33,28.6588
6/24/24,45:00.0,2024-06-24 07:45:00,6/24/2024 3:45:00,14.26,212.68,-12,-7.7,28.6617
6/24/24,00:00.0,2024-06-24 08:00:00,6/24/2024 4:00:00,12.48,215.84,-10.12,-7.31,28.666
6/24/24,15:00.0,2024-06-24 08:15:00,6/24/2024 4:15:00,9.07,225.22,-6.39,-6.44,28.6688
6/24/24,30:00.0,2024-06-24 08:30:00,6/24/2024 4:30:00,10.64,223.43,-7.73,-7.31,28.6588
6/24/24,45:00.0,2024-06-24 08:45:00,6/24/2024 4:45:00,7.38,223.08,-5.39,-5.04,28.6502
6/24/24,00:00.0,2024-06-24 09:00:00,6/24/2024 5:00:00,6.89,218.54,-5.39,-4.29,28.6445
6/24/24,15:00.0,2024-06-24 09:15:00,6/24/2024 5:15:00,7.46,217.59,-5.91,-4.55,28.6445
6/24/24,30:00.0,2024-06-24 09:30:00,6/24/2024 5:30:00,5.62,218.86,-4.38,-3.53,28.646
6/24/24,45:00.0,2024-06-24 09:45:00,6/24/2024 5:45:00,5.71,213.2,-4.77,-3.12,28.6474
6/24/24,00:00.0,2024-06-24 10:00:00,6/24/2024 6:00:00,4.61,230.95,-2.9,-3.58,28.6588
6/24/24,15:00.0,2024-06-24 10:15:00,6/24/2024 6:15:00,6.53,220.77,-4.94,-4.26,28.6631
6/24/24,30:00.0,2024-06-24 10:30:00,6/24/2024 6:30:00,1.42,216.14,-1.14,-0.83,28.6645
6/24/24,45:00.0,2024-06-24 10:45:00,6/24/2024 6:45:00,2.07,218.61,-1.61,-1.29,28.6645
6/24/24,00:00.0,2024-06-24 11:00:00,6/24/2024 7:00:00,1.48,54.74,0.85,1.21,28.6603
6/24/24,15:00.0,2024-06-24 11:15:00,6/24/2024 7:15:00,1.43,350.97,1.41,-0.22,28.6674
6/24/24,30:00.0,2024-06-24 11:30:00,6/24/2024 7:30:00,3.87,359.51,3.87,-0.03,28.6789
6/24/24,45:00.0,2024-06-24 11:45:00,6/24/2024 7:45:00,4.46,44.64,3.17,3.13,28.6831
6/24/24,00:00.0,2024-06-24 12:00:00,6/24/2024 8:00:00,5.05,35.09,4.13,2.9,28.686
6/24/24,15:00.0,2024-06-24 12:15:00,6/24/2024 8:15:00,3.92,33.49,3.27,2.16,28.696
6/24/24,30:00.0,2024-06-24 12:30:00,6/24/2024 8:30:00,4.56,86.66,0.27,4.55,28.6989
6/24/24,45:00.0,2024-06-24 12:45:00,6/24/2024 8:45:00,4.96,77.15,1.1,4.84,28.7017
6/24/24,00:00.0,2024-06-24 13:00:00,6/24/2024 9:00:00,4.43,92.52,-0.19,4.42,28.706
6/24/24,15:00.0,2024-06-24 13:15:00,6/24/2024 9:15:00,3.42,40.28,2.61,2.21,28.7146
6/24/24,30:00.0,2024-06-24 13:30:00,6/24/2024 9:30:00,4,15.05,3.86,1.04,28.7132
6/24/24,45:00.0,2024-06-24 13:45:00,6/24/2024 9:45:00,2.81,50.62,1.79,2.18,28.7203
6/24/24,00:00.0,2024-06-24 14:00:00,6/24/2024 10:00:00,2.27,73.26,0.66,2.18,28.7318
6/24/24,15:00.0,2024-06-24 14:15:00,6/24/2024 10:15:00,2.6,0.01,2.6,0,28.7418
6/24/24,30:00.0,2024-06-24 14:30:00,6/24/2024 10:30:00,4.69,15.79,4.51,1.28,28.7504
6/24/24,45:00.0,2024-06-24 14:45:00,6/24/2024 10:45:00,2.84,35.03,2.33,1.63,28.7533
6/24/24,00:00.0,2024-06-24 15:00:00,6/24/2024 11:00:00,3.75,27.89,3.31,1.75,28.7633
6/24/24,15:00.0,2024-06-24 15:15:00,6/24/2024 11:15:00,2.8,44.18,2.01,1.95,28.769
6/24/24,30:00.0,2024-06-24 15:30:00,6/24/2024 11:30:00,0.75,232.46,-0.46,-0.6,28.7862
6/24/24,45:00.0,2024-06-24 15:45:00,6/24/2024 11:45:00,1.66,225.97,-1.15,-1.19,28.8048
6/24/24,00:00.0,2024-06-24 16:00:00,6/24/2024 12:00:00,2.78,243.59,-1.24,-2.49,28.7919
6/24/24,15:00.0,2024-06-24 16:15:00,6/24/2024 12:15:00,2.32,216.66,-1.86,-1.39,28.8005
6/24/24,30:00.0,2024-06-24 16:30:00,6/24/2024 12:30:00,3.67,222.26,-2.72,-2.47,28.7948
6/24/24,45:00.0,2024-06-24 16:45:00,6/24/2024 12:45:00,1.93,246.03,-0.79,-1.77,28.7905
6/24/24,00:00.0,2024-06-24 17:00:00,6/24/2024 13:00:00,4.92,223.69,-3.56,-3.4,28.7504
6/24/24,15:00.0,2024-06-24 17:15:00,6/24/2024 13:15:00,5.76,221,-4.35,-3.78,28.7647
6/24/24,30:00.0,2024-06-24 17:30:00,6/24/2024 13:30:00,5.38,216.23,-4.34,-3.18,28.7891
6/24/24,45:00.0,2024-06-24 17:45:00,6/24/2024 13:45:00,4.97,219.29,-3.85,-3.15,28.8091
6/24/24,00:00.0,2024-06-24 18:00:00,6/24/2024 14:00:00,7.45,222.16,-5.52,-5,28.8091
6/24/24,15:00.0,2024-06-24 18:15:00,6/24/2024 14:15:00,6.06,220.66,-4.6,-3.95,28.8363
6/24/24,30:00.0,2024-06-24 18:30:00,6/24/2024 14:30:00,8.9,224.05,-6.4,-6.19,28.8736
6/24/24,45:00.0,2024-06-24 18:45:00,6/24/2024 14:45:00,6.93,220.08,-5.3,-4.46,28.8664
6/24/24,00:00.0,2024-06-24 19:00:00,6/24/2024 15:00:00,6.5,230.27,-4.15,-5,28.8722
6/24/24,15:00.0,2024-06-24 19:15:00,6/24/2024 15:15:00,4.12,231.92,-2.54,-3.25,28.8435
6/24/24,30:00.0,2024-06-24 19:30:00,6/24/2024 15:30:00,7.32,224.77,-5.2,-5.15,28.8005
6/24/24,45:00.0,2024-06-24 19:45:00,6/24/2024 15:45:00,5.36,227.11,-3.65,-3.93,28.7776
6/24/24,00:00.0,2024-06-24 20:00:00,6/24/2024 16:00:00,4.9,211.65,-4.17,-2.57,28.7819
6/24/24,15:00.0,2024-06-24 20:15:00,6/24/2024 16:15:00,6.24,208.43,-5.49,-2.97,28.832
6/24/24,30:00.0,2024-06-24 20:30:00,6/24/2024 16:30:00,5.83,205.21,-5.27,-2.48,28.8507
6/24/24,45:00.0,2024-06-24 20:45:00,6/24/2024 16:45:00,7.09,215.12,-5.8,-4.08,28.875
6/24/24,00:00.0,2024-06-24 21:00:00,6/24/2024 17:00:00,6.69,213.42,-5.58,-3.68,28.8922
6/24/24,15:00.0,2024-06-24 21:15:00,6/24/2024 17:15:00,3.01,205.21,-2.73,-1.28,28.9137
6/24/24,30:00.0,2024-06-24 21:30:00,6/24/2024 17:30:00,3.51,219.75,-2.7,-2.25,28.9266
6/24/24,45:00.0,2024-06-24 21:45:00,6/24/2024 17:45:00,2.88,213.8,-2.39,-1.6,28.9395
6/24/24,00:00.0,2024-06-24 22:00:00,6/24/2024 18:00:00,3.35,218.24,-2.63,-2.08,28.9524
6/24/24,15:00.0,2024-06-24 22:15:00,6/24/2024 18:15:00,1.77,203.41,-1.63,-0.7,28.9725
6/24/24,30:00.0,2024-06-24 22:30:00,6/24/2024 18:30:00,0.39,181.42,-0.39,-0.01,28.9596
6/24/24,45:00.0,2024-06-24 22:45:00,6/24/2024 18:45:00,1.7,355.83,1.7,-0.12,28.951
6/24/24,00:00.0,2024-06-24 23:00:00,6/24/2024 19:00:00,4.65,19.7,4.38,1.57,28.951
6/24/24,15:00.0,2024-06-24 23:15:00,6/24/2024 19:15:00,4.53,36.24,3.65,2.68,28.9539
6/24/24,30:00.0,2024-06-24 23:30:00,6/24/2024 19:30:00,3.72,94.21,-0.27,3.71,28.9553
6/24/24,45:00.0,2024-06-24 23:45:00,6/24/2024 19:45:00,6.3,83.38,0.73,6.26,28.9654
6/25/24,00:00.0,2024-06-25 00:00:00,6/24/2024 20:00:00,10.98,88.58,0.27,10.98,28.9955
6/25/24,15:00.0,2024-06-25 00:15:00,6/24/2024 20:15:00,8.16,73.31,2.34,7.81,29.0271
6/25/24,30:00.0,2024-06-25 00:30:00,6/24/2024 20:30:00,5.99,71.6,1.89,5.69,29.0457
6/25/24,45:00.0,2024-06-25 00:45:00,6/24/2024 20:45:00,8.48,36.69,6.8,5.07,29.0385
6/25/24,00:00.0,2024-06-25 01:00:00,6/24/2024 21:00:00,6.02,52.34,3.68,4.76,29.0414
6/25/24,15:00.0,2024-06-25 01:15:00,6/24/2024 21:15:00,5.93,38.39,4.65,3.68,29.04
6/25/24,30:00.0,2024-06-25 01:30:00,6/24/2024 21:30:00,10.39,41.28,7.81,6.86,29.0371
6/25/24,45:00.0,2024-06-25 01:45:00,6/24/2024 21:45:00,7.46,37.82,5.89,4.57,29.0385
6/25/24,00:00.0,2024-06-25 02:00:00,6/24/2024 22:00:00,7.02,38.88,5.46,4.4,29.0529
6/25/24,15:00.0,2024-06-25 02:15:00,6/24/2024 22:15:00,5.24,26.62,4.68,2.35,29.05
6/25/24,30:00.0,2024-06-25 02:30:00,6/24/2024 22:30:00,7.1,47.32,4.81,5.22,29.0328
6/25/24,45:00.0,2024-06-25 02:45:00,6/24/2024 22:45:00,5.72,337.83,5.3,-2.16,28.9998
6/25/24,00:00.0,2024-06-25 03:00:00,6/24/2024 23:00:00,4.95,3.94,4.94,0.34,28.961
6/25/24,15:00.0,2024-06-25 03:15:00,6/24/2024 23:15:00,5.28,349.51,5.19,-0.96,28.9438
6/25/24,30:00.0,2024-06-25 03:30:00,6/24/2024 23:30:00,7.27,3.61,7.25,0.46,28.9295
6/25/24,45:00.0,2024-06-25 03:45:00,6/24/2024 23:45:00,3.2,335.59,2.92,-1.32,28.918
6/25/24,00:00.0,2024-06-25 04:00:00,6/25/2024 0:00:00,2.58,297.85,1.21,-2.28,28.908
6/25/24,15:00.0,2024-06-25 04:15:00,6/25/2024 0:15:00,3.03,235.34,-1.72,-2.49,28.9008
6/25/24,30:00.0,2024-06-25 04:30:00,6/25/2024 0:30:00,3.8,219.15,-2.94,-2.4,28.898
6/25/24,45:00.0,2024-06-25 04:45:00,6/25/2024 0:45:00,5.21,217.58,-4.13,-3.17,28.8908
6/25/24,00:00.0,2024-06-25 05:00:00,6/25/2024 1:00:00,4.45,214.17,-3.68,-2.5,28.8922
6/25/24,15:00.0,2024-06-25 05:15:00,6/25/2024 1:15:00,5.54,217.43,-4.4,-3.37,28.8922
6/25/24,30:00.0,2024-06-25 05:30:00,6/25/2024 1:30:00,5.02,197.84,-4.77,-1.54,28.8879
6/25/24,45:00.0,2024-06-25 05:45:00,6/25/2024 1:45:00,4.66,197.96,-4.43,-1.44,28.8894
6/25/24,00:00.0,2024-06-25 06:00:00,6/25/2024 2:00:00,4.94,205.78,-4.45,-2.15,28.8922
6/25/24,15:00.0,2024-06-25 06:15:00,6/25/2024 2:15:00,5.72,208.26,-5.03,-2.71,28.8922
6/25/24,30:00.0,2024-06-25 06:30:00,6/25/2024 2:30:00,8.4,212.79,-7.07,-4.55,28.8937
6/25/24,45:00.0,2024-06-25 06:45:00,6/25/2024 2:45:00,8.8,212.49,-7.43,-4.73,28.8965
6/25/24,00:00.0,2024-06-25 07:00:00,6/25/2024 3:00:00,9.99,218.93,-7.77,-6.28,28.9008
6/25/24,15:00.0,2024-06-25 07:15:00,6/25/2024 3:15:00,9.9,210.04,-8.57,-4.96,28.9008
6/25/24,30:00.0,2024-06-25 07:30:00,6/25/2024 3:30:00,12.74,211.91,-10.82,-6.74,28.9051
6/25/24,45:00.0,2024-06-25 07:45:00,6/25/2024 3:45:00,10.71,208.92,-9.38,-5.18,28.9109
6/25/24,00:00.0,2024-06-25 08:00:00,6/25/2024 4:00:00,9.16,217.58,-7.26,-5.59,28.9137
6/25/24,15:00.0,2024-06-25 08:15:00,6/25/2024 4:15:00,10.74,223.59,-7.78,-7.4,28.9123
6/25/24,30:00.0,2024-06-25 08:30:00,6/25/2024 4:30:00,9.32,220.58,-7.08,-6.06,28.9109
6/25/24,45:00.0,2024-06-25 08:45:00,6/25/2024 4:45:00,9.59,224.25,-6.87,-6.69,28.9123
6/25/24,00:00.0,2024-06-25 09:00:00,6/25/2024 5:00:00,8.43,208.88,-7.38,-4.07,28.9137
6/25/24,15:00.0,2024-06-25 09:15:00,6/25/2024 5:15:00,6.58,217.15,-5.24,-3.97,28.9209
6/25/24,30:00.0,2024-06-25 09:30:00,6/25/2024 5:30:00,4.7,223.7,-3.4,-3.25,28.9281
6/25/24,45:00.0,2024-06-25 09:45:00,6/25/2024 5:45:00,4.43,228.96,-2.91,-3.34,28.9367
6/25/24,00:00.0,2024-06-25 10:00:00,6/25/2024 6:00:00,5.45,226.34,-3.76,-3.94,28.9424
6/25/24,15:00.0,2024-06-25 10:15:00,6/25/2024 6:15:00,3.25,230.57,-2.06,-2.51,28.9524
6/25/24,30:00.0,2024-06-25 10:30:00,6/25/2024 6:30:00,2.31,230.34,-1.47,-1.78,28.9567
6/25/24,45:00.0,2024-06-25 10:45:00,6/25/2024 6:45:00,0.9,207.26,-0.8,-0.41,28.9582
6/25/24,00:00.0,2024-06-25 11:00:00,6/25/2024 7:00:00,1.12,43.38,0.82,0.77,28.9639
6/25/24,15:00.0,2024-06-25 11:15:00,6/25/2024 7:15:00,2.73,31.62,2.32,1.43,28.9625
6/25/24,30:00.0,2024-06-25 11:30:00,6/25/2024 7:30:00,3.59,351.42,3.55,-0.54,28.9711
6/25/24,45:00.0,2024-06-25 11:45:00,6/25/2024 7:45:00,3.99,30.42,3.44,2.02,28.9711
6/25/24,00:00.0,2024-06-25 12:00:00,6/25/2024 8:00:00,6.81,37.61,5.4,4.16,28.9754
6/25/24,15:00.0,2024-06-25 12:15:00,6/25/2024 8:15:00,6.29,24.49,5.72,2.61,28.9797
6/25/24,30:00.0,2024-06-25 12:30:00,6/25/2024 8:30:00,6.82,30.53,5.87,3.46,28.9826
6/25/24,45:00.0,2024-06-25 12:45:00,6/25/2024 8:45:00,8.24,38.87,6.42,5.17,28.984
6/25/24,00:00.0,2024-06-25 13:00:00,6/25/2024 9:00:00,7.43,40.31,5.67,4.81,28.9854
6/25/24,15:00.0,2024-06-25 13:15:00,6/25/2024 9:15:00,8.93,43.84,6.44,6.19,28.9883
6/25/24,30:00.0,2024-06-25 13:30:00,6/25/2024 9:30:00,7.06,46.45,4.86,5.12,28.9926
6/25/24,45:00.0,2024-06-25 13:45:00,6/25/2024 9:45:00,7.68,46.55,5.28,5.57,28.994
6/25/24,00:00.0,2024-06-25 14:00:00,6/25/2024 10:00:00,8.3,32.29,7.02,4.43,28.9969
