Date,Time,DateTime (UTC),DateTime (AST),Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s),Temperature (C)
6/25/24,15:00.0,2024-06-25 14:15:00,6/25/2024 10:15:00,7.88,42.61,5.8,5.34,28.9983
6/25/24,30:00.0,2024-06-25 14:30:00,6/25/2024 10:30:00,10.1,39.67,7.77,6.44,29.0027
6/25/24,45:00.0,2024-06-25 14:45:00,6/25/2024 10:45:00,7.23,32.8,6.07,3.91,29.007
6/25/24,00:00.0,2024-06-25 15:00:00,6/25/2024 11:00:00,6.7,37.63,5.31,4.09,29.0113
6/25/24,15:00.0,2024-06-25 15:15:00,6/25/2024 11:15:00,7.62,21.13,7.11,2.75,29.0141
6/25/24,30:00.0,2024-06-25 15:30:00,6/25/2024 11:30:00,9.05,32.6,7.63,4.88,29.0184
6/25/24,45:00.0,2024-06-25 15:45:00,6/25/2024 11:45:00,5.21,43.01,3.81,3.56,29.0127
6/25/24,00:00.0,2024-06-25 16:00:00,6/25/2024 12:00:00,6.11,29.8,5.3,3.03,29.0299
6/25/24,15:00.0,2024-06-25 16:15:00,6/25/2024 12:15:00,3.78,55.55,2.14,3.12,29.0342
6/25/24,30:00.0,2024-06-25 16:30:00,6/25/2024 12:30:00,6.71,28.94,5.87,3.25,29.0486
6/25/24,45:00.0,2024-06-25 16:45:00,6/25/2024 12:45:00,7.15,24.04,6.53,2.91,29.0486
6/25/24,00:00.0,2024-06-25 17:00:00,6/25/2024 13:00:00,3.11,15.41,3,0.83,29.0457
6/25/24,15:00.0,2024-06-25 17:15:00,6/25/2024 13:15:00,4.8,13.52,4.66,1.12,29.04
6/25/24,30:00.0,2024-06-25 17:30:00,6/25/2024 13:30:00,3.74,343.34,3.59,-1.07,29.0271
6/25/24,45:00.0,2024-06-25 17:45:00,6/25/2024 13:45:00,3.5,5.58,3.48,0.34,29.0271
6/25/24,00:00.0,2024-06-25 18:00:00,6/25/2024 14:00:00,4.82,355.3,4.8,-0.39,29.0113
6/25/24,15:00.0,2024-06-25 18:15:00,6/25/2024 14:15:00,4.58,18.16,4.35,1.43,28.9797
6/25/24,30:00.0,2024-06-25 18:30:00,6/25/2024 14:30:00,4.33,27.19,3.85,1.98,28.9869
6/25/24,45:00.0,2024-06-25 18:45:00,6/25/2024 14:45:00,3.82,53.71,2.26,3.08,28.9883
6/25/24,00:00.0,2024-06-25 19:00:00,6/25/2024 15:00:00,4.48,97.22,-0.56,4.44,29.0084
6/25/24,15:00.0,2024-06-25 19:15:00,6/25/2024 15:15:00,2.98,122.93,-1.62,2.5,29.0242
6/25/24,30:00.0,2024-06-25 19:30:00,6/25/2024 15:30:00,3.84,119.99,-1.92,3.32,29.0428
6/25/24,45:00.0,2024-06-25 19:45:00,6/25/2024 15:45:00,5.15,174.68,-5.12,0.48,29.1046
6/25/24,00:00.0,2024-06-25 20:00:00,6/25/2024 16:00:00,6.94,212.08,-5.88,-3.69,29.0931
6/25/24,15:00.0,2024-06-25 20:15:00,6/25/2024 16:15:00,11.4,215.58,-9.27,-6.63,29.1362
6/25/24,30:00.0,2024-06-25 20:30:00,6/25/2024 16:30:00,7.69,224.59,-5.47,-5.4,29.1477
6/25/24,45:00.0,2024-06-25 20:45:00,6/25/2024 16:45:00,11.11,208.84,-9.74,-5.36,29.152
6/25/24,00:00.0,2024-06-25 21:00:00,6/25/2024 17:00:00,12.1,212.73,-10.18,-6.54,29.1879
6/25/24,15:00.0,2024-06-25 21:15:00,6/25/2024 17:15:00,10.18,228.53,-6.74,-7.63,29.1908
6/25/24,30:00.0,2024-06-25 21:30:00,6/25/2024 17:30:00,6.1,222.81,-4.47,-4.14,29.1721
6/25/24,45:00.0,2024-06-25 21:45:00,6/25/2024 17:45:00,4.78,219.98,-3.66,-3.07,29.1764
6/25/24,00:00.0,2024-06-25 22:00:00,6/25/2024 18:00:00,4.18,219.99,-3.2,-2.68,29.1807
6/25/24,15:00.0,2024-06-25 22:15:00,6/25/2024 18:15:00,5.18,223.7,-3.74,-3.58,29.1879
6/25/24,30:00.0,2024-06-25 22:30:00,6/25/2024 18:30:00,3.92,216.24,-3.16,-2.32,29.2009
6/25/24,45:00.0,2024-06-25 22:45:00,6/25/2024 18:45:00,1.85,208.99,-1.62,-0.9,29.2138
6/25/24,00:00.0,2024-06-25 23:00:00,6/25/2024 19:00:00,1.31,221.03,-0.99,-0.86,29.2196
6/25/24,15:00.0,2024-06-25 23:15:00,6/25/2024 19:15:00,1.4,213.7,-1.17,-0.78,29.2282
6/25/24,30:00.0,2024-06-25 23:30:00,6/25/2024 19:30:00,0.39,150.12,-0.34,0.19,29.2311
6/25/24,45:00.0,2024-06-25 23:45:00,6/25/2024 19:45:00,3.1,30.35,2.67,1.57,29.2325
6/26/24,00:00.0,2024-06-26 00:00:00,6/25/2024 20:00:00,4.55,41.01,3.44,2.99,29.2339
6/26/24,15:00.0,2024-06-26 00:15:00,6/25/2024 20:15:00,4.62,39.44,3.57,2.93,29.2354
6/26/24,30:00.0,2024-06-26 00:30:00,6/25/2024 20:30:00,3.96,34.46,3.26,2.24,29.2368
6/26/24,45:00.0,2024-06-26 00:45:00,6/25/2024 20:45:00,6.1,37.73,4.83,3.73,29.2383
6/26/24,00:00.0,2024-06-26 01:00:00,6/25/2024 21:00:00,5.93,33.51,4.95,3.27,29.2397
6/26/24,15:00.0,2024-06-26 01:15:00,6/25/2024 21:15:00,4.99,34.91,4.09,2.85,29.2397
6/26/24,30:00.0,2024-06-26 01:30:00,6/25/2024 21:30:00,6.51,42.94,4.77,4.43,29.2426
6/26/24,45:00.0,2024-06-26 01:45:00,6/25/2024 21:45:00,3.11,76.44,0.73,3.02,29.2498
6/26/24,00:00.0,2024-06-26 02:00:00,6/25/2024 22:00:00,3.57,77.71,0.76,3.49,29.2541
6/26/24,15:00.0,2024-06-26 02:15:00,6/25/2024 22:15:00,6.41,43.06,4.69,4.38,29.2598
6/26/24,30:00.0,2024-06-26 02:30:00,6/25/2024 22:30:00,2.94,43.36,2.14,2.02,29.2656
6/26/24,45:00.0,2024-06-26 02:45:00,6/25/2024 22:45:00,4.5,45.28,3.17,3.2,29.2699
6/26/24,00:00.0,2024-06-26 03:00:00,6/25/2024 23:00:00,7.66,38.58,5.98,4.77,29.2728
6/26/24,15:00.0,2024-06-26 03:15:00,6/25/2024 23:15:00,10.38,36.81,8.31,6.22,29.2598
6/26/24,30:00.0,2024-06-26 03:30:00,6/25/2024 23:30:00,6.95,28.66,6.1,3.33,29.2498
6/26/24,45:00.0,2024-06-26 03:45:00,6/25/2024 23:45:00,8.62,343.92,8.28,-2.39,29.2052
6/26/24,00:00.0,2024-06-26 04:00:00,6/26/2024 0:00:00,5.73,350.15,5.65,-0.98,29.0917
6/26/24,15:00.0,2024-06-26 04:15:00,6/26/2024 0:15:00,5.84,3.38,5.83,0.34,29.073
6/26/24,30:00.0,2024-06-26 04:30:00,6/26/2024 0:30:00,6.03,357.56,6.03,-0.26,29.0515
6/26/24,45:00.0,2024-06-26 04:45:00,6/26/2024 0:45:00,2.2,303.45,1.21,-1.84,29.0342
6/26/24,00:00.0,2024-06-26 05:00:00,6/26/2024 1:00:00,2.99,294.5,1.24,-2.72,29.0299
6/26/24,15:00.0,2024-06-26 05:15:00,6/26/2024 1:15:00,2.52,230.05,-1.62,-1.93,29.0256
6/26/24,30:00.0,2024-06-26 05:30:00,6/26/2024 1:30:00,4.32,221.94,-3.21,-2.89,29.0227
6/26/24,45:00.0,2024-06-26 05:45:00,6/26/2024 1:45:00,4.35,219.52,-3.35,-2.76,29.0184
6/26/24,00:00.0,2024-06-26 06:00:00,6/26/2024 2:00:00,6.04,215.17,-4.93,-3.48,29.0141
6/26/24,15:00.0,2024-06-26 06:15:00,6/26/2024 2:15:00,4.6,212.25,-3.89,-2.45,29.0113
6/26/24,30:00.0,2024-06-26 06:30:00,6/26/2024 2:30:00,4.19,217.73,-3.31,-2.56,29.0084
6/26/24,45:00.0,2024-06-26 06:45:00,6/26/2024 2:45:00,5.99,213.67,-4.99,-3.32,29.007
6/26/24,00:00.0,2024-06-26 07:00:00,6/26/2024 3:00:00,4.57,206.63,-4.09,-2.05,29.0041
6/26/24,15:00.0,2024-06-26 07:15:00,6/26/2024 3:15:00,6.66,217.09,-5.31,-4.02,29.0041
6/26/24,30:00.0,2024-06-26 07:30:00,6/26/2024 3:30:00,8.54,217.4,-6.78,-5.19,29.0041
6/26/24,45:00.0,2024-06-26 07:45:00,6/26/2024 3:45:00,7.31,209.37,-6.37,-3.59,29.0012
6/26/24,00:00.0,2024-06-26 08:00:00,6/26/2024 4:00:00,8.19,213.87,-6.8,-4.56,29.007
6/26/24,15:00.0,2024-06-26 08:15:00,6/26/2024 4:15:00,10.03,218,-7.91,-6.18,29.0127
6/26/24,30:00.0,2024-06-26 08:30:00,6/26/2024 4:30:00,9.67,214.82,-7.94,-5.52,29.0184
6/26/24,45:00.0,2024-06-26 08:45:00,6/26/2024 4:45:00,8.2,212.06,-6.95,-4.35,29.0357
6/26/24,00:00.0,2024-06-26 09:00:00,6/26/2024 5:00:00,12.42,226.34,-8.58,-8.99,29.0385
6/26/24,15:00.0,2024-06-26 09:15:00,6/26/2024 5:15:00,8.18,214.06,-6.78,-4.58,29.0471
6/26/24,30:00.0,2024-06-26 09:30:00,6/26/2024 5:30:00,7.8,222.71,-5.73,-5.29,29.0471
6/26/24,45:00.0,2024-06-26 09:45:00,6/26/2024 5:45:00,9.23,219.64,-7.11,-5.89,29.0471
6/26/24,00:00.0,2024-06-26 10:00:00,6/26/2024 6:00:00,7.26,220.21,-5.54,-4.68,29.0529
6/26/24,15:00.0,2024-06-26 10:15:00,6/26/2024 6:15:00,7.99,221.01,-6.03,-5.25,29.0572
6/26/24,30:00.0,2024-06-26 10:30:00,6/26/2024 6:30:00,4.95,193.69,-4.81,-1.17,29.0601
6/26/24,45:00.0,2024-06-26 10:45:00,6/26/2024 6:45:00,6.33,178.54,-6.33,0.16,29.0414
6/26/24,00:00.0,2024-06-26 11:00:00,6/26/2024 7:00:00,7.54,174.89,-7.51,0.67,29.0271
6/26/24,15:00.0,2024-06-26 11:15:00,6/26/2024 7:15:00,4.61,180.8,-4.61,-0.06,29.04
6/26/24,30:00.0,2024-06-26 11:30:00,6/26/2024 7:30:00,2.87,179.87,-2.87,0.01,29.0558
6/26/24,45:00.0,2024-06-26 11:45:00,6/26/2024 7:45:00,3.58,161.53,-3.4,1.13,29.0184
6/26/24,00:00.0,2024-06-26 12:00:00,6/26/2024 8:00:00,3.54,130.41,-2.29,2.69,29.0242
6/26/24,15:00.0,2024-06-26 12:15:00,6/26/2024 8:15:00,1.58,140.95,-1.23,1,29.0486
6/26/24,30:00.0,2024-06-26 12:30:00,6/26/2024 8:30:00,2.92,105.97,-0.8,2.81,29.0601
6/26/24,45:00.0,2024-06-26 12:45:00,6/26/2024 8:45:00,2.97,60.5,1.46,2.58,29.0787
6/26/24,00:00.0,2024-06-26 13:00:00,6/26/2024 9:00:00,2.54,83.47,0.29,2.52,29.0859
6/26/24,15:00.0,2024-06-26 13:15:00,6/26/2024 9:15:00,4.1,52.83,2.47,3.26,29.0945
6/26/24,30:00.0,2024-06-26 13:30:00,6/26/2024 9:30:00,3.82,29.58,3.33,1.89,29.1075
6/26/24,45:00.0,2024-06-26 13:45:00,6/26/2024 9:45:00,5.73,30.49,4.93,2.91,29.1118
6/26/24,00:00.0,2024-06-26 14:00:00,6/26/2024 10:00:00,6.06,39.02,4.71,3.82,29.1146
6/26/24,15:00.0,2024-06-26 14:15:00,6/26/2024 10:15:00,7.89,36.85,6.31,4.73,29.1204
6/26/24,30:00.0,2024-06-26 14:30:00,6/26/2024 10:30:00,4.16,49.74,2.69,3.18,29.1261
6/26/24,45:00.0,2024-06-26 14:45:00,6/26/2024 10:45:00,10.46,30.92,8.97,5.37,29.1304
6/26/24,00:00.0,2024-06-26 15:00:00,6/26/2024 11:00:00,6.22,56.72,3.41,5.2,29.1419
6/26/24,15:00.0,2024-06-26 15:15:00,6/26/2024 11:15:00,7.36,37.26,5.86,4.46,29.1563
6/26/24,30:00.0,2024-06-26 15:30:00,6/26/2024 11:30:00,8.23,50.84,5.2,6.38,29.1664
6/26/24,45:00.0,2024-06-26 15:45:00,6/26/2024 11:45:00,10.04,42.2,7.44,6.75,29.1678
6/26/24,00:00.0,2024-06-26 16:00:00,6/26/2024 12:00:00,5.3,47.9,3.55,3.93,29.1822
6/26/24,15:00.0,2024-06-26 16:15:00,6/26/2024 12:15:00,4.2,46.24,2.9,3.03,29.1851
6/26/24,30:00.0,2024-06-26 16:30:00,6/26/2024 12:30:00,4.17,22.19,3.86,1.57,29.1908
6/26/24,45:00.0,2024-06-26 16:45:00,6/26/2024 12:45:00,4.87,20.03,4.58,1.67,29.1908
6/26/24,00:00.0,2024-06-26 17:00:00,6/26/2024 13:00:00,2.13,10.95,2.09,0.4,29.2052
6/26/24,15:00.0,2024-06-26 17:15:00,6/26/2024 13:15:00,5.53,23.37,5.07,2.19,29.2081
6/26/24,30:00.0,2024-06-26 17:30:00,6/26/2024 13:30:00,4.9,10.1,4.83,0.86,29.2023
6/26/24,45:00.0,2024-06-26 17:45:00,6/26/2024 13:45:00,3.94,18.88,3.72,1.27,29.2009
6/26/24,00:00.0,2024-06-26 18:00:00,6/26/2024 14:00:00,4.65,8.11,4.61,0.66,29.2095
6/26/24,15:00.0,2024-06-26 18:15:00,6/26/2024 14:15:00,2.75,307.28,1.66,-2.19,29.2052
6/26/24,30:00.0,2024-06-26 18:30:00,6/26/2024 14:30:00,3.76,326.64,3.14,-2.07,29.2023
6/26/24,45:00.0,2024-06-26 18:45:00,6/26/2024 14:45:00,2.49,292.36,0.95,-2.3,29.2037
6/26/24,00:00.0,2024-06-26 19:00:00,6/26/2024 15:00:00,3.14,305.6,1.83,-2.55,29.1994
6/26/24,15:00.0,2024-06-26 19:15:00,6/26/2024 15:15:00,2.63,275.63,0.26,-2.62,29.198
6/26/24,30:00.0,2024-06-26 19:30:00,6/26/2024 15:30:00,2.6,269.7,-0.01,-2.6,29.1994
6/26/24,45:00.0,2024-06-26 19:45:00,6/26/2024 15:45:00,2.49,275.01,0.22,-2.48,29.1966
6/26/24,00:00.0,2024-06-26 20:00:00,6/26/2024 16:00:00,1.85,250.81,-0.61,-1.75,29.1966
6/26/24,15:00.0,2024-06-26 20:15:00,6/26/2024 16:15:00,1.88,259.88,-0.33,-1.85,29.1937
6/26/24,30:00.0,2024-06-26 20:30:00,6/26/2024 16:30:00,1.77,249.8,-0.61,-1.66,29.1807
6/26/24,45:00.0,2024-06-26 20:45:00,6/26/2024 16:45:00,1.67,231.21,-1.05,-1.3,29.1937
6/26/24,00:00.0,2024-06-26 21:00:00,6/26/2024 17:00:00,2.2,156.98,-2.03,0.86,29.1649
6/26/24,15:00.0,2024-06-26 21:15:00,6/26/2024 17:15:00,3.54,146.91,-2.96,1.93,29.175
6/26/24,30:00.0,2024-06-26 21:30:00,6/26/2024 17:30:00,3.16,166.12,-3.07,0.76,29.1851
6/26/24,45:00.0,2024-06-26 21:45:00,6/26/2024 17:45:00,2.58,196.12,-2.48,-0.72,29.2037
6/26/24,00:00.0,2024-06-26 22:00:00,6/26/2024 18:00:00,4.57,225.63,-3.2,-3.27,29.2987
6/26/24,15:00.0,2024-06-26 22:15:00,6/26/2024 18:15:00,6.06,219.1,-4.7,-3.82,29.3231
6/26/24,30:00.0,2024-06-26 22:30:00,6/26/2024 18:30:00,5.16,225.57,-3.62,-3.69,29.2886
6/26/24,45:00.0,2024-06-26 22:45:00,6/26/2024 18:45:00,4.02,211.71,-3.42,-2.11,29.2929
6/26/24,00:00.0,2024-06-26 23:00:00,6/26/2024 19:00:00,5.77,207.42,-5.12,-2.66,29.3275
6/26/24,15:00.0,2024-06-26 23:15:00,6/26/2024 19:15:00,5.71,214.49,-4.7,-3.23,29.3591
6/26/24,30:00.0,2024-06-26 23:30:00,6/26/2024 19:30:00,5.85,219.47,-4.52,-3.72,29.3606
6/26/24,45:00.0,2024-06-26 23:45:00,6/26/2024 19:45:00,5.85,215.17,-4.78,-3.37,29.3476
6/27/24,00:00.0,2024-06-27 00:00:00,6/26/2024 20:00:00,6.85,215.06,-5.6,-3.93,29.3275
6/27/24,15:00.0,2024-06-27 00:15:00,6/26/2024 20:15:00,2.58,231.45,-1.61,-2.02,29.3102
6/27/24,30:00.0,2024-06-27 00:30:00,6/26/2024 20:30:00,2.79,225.36,-1.96,-1.99,29.303
6/27/24,45:00.0,2024-06-27 00:45:00,6/26/2024 20:45:00,1.57,222.64,-1.15,-1.06,29.2886
6/27/24,00:00.0,2024-06-27 01:00:00,6/26/2024 21:00:00,2.05,344.69,1.98,-0.54,29.2857
6/27/24,15:00.0,2024-06-27 01:15:00,6/26/2024 21:15:00,2.48,0.53,2.48,0.02,29.2757
6/27/24,30:00.0,2024-06-27 01:30:00,6/26/2024 21:30:00,2.69,4.15,2.68,0.19,29.2699
6/27/24,45:00.0,2024-06-27 01:45:00,6/26/2024 21:45:00,1.98,12.69,1.93,0.43,29.2656
6/27/24,00:00.0,2024-06-27 02:00:00,6/26/2024 22:00:00,4.27,34.27,3.53,2.4,29.2699
6/27/24,15:00.0,2024-06-27 02:15:00,6/26/2024 22:15:00,4.05,37.61,3.21,2.47,29.2757
6/27/24,30:00.0,2024-06-27 02:30:00,6/26/2024 22:30:00,6.9,68.13,2.57,6.41,29.28
6/27/24,45:00.0,2024-06-27 02:45:00,6/26/2024 22:45:00,10.84,80.02,1.88,10.67,29.2972
6/27/24,00:00.0,2024-06-27 03:00:00,6/26/2024 23:00:00,9.19,82.05,1.27,9.11,29.3275
6/27/24,15:00.0,2024-06-27 03:15:00,6/26/2024 23:15:00,8.6,81.95,1.2,8.51,29.3332
6/27/24,30:00.0,2024-06-27 03:30:00,6/26/2024 23:30:00,4.77,81.63,0.69,4.72,29.3505
6/27/24,45:00.0,2024-06-27 03:45:00,6/26/2024 23:45:00,3.45,74.18,0.94,3.32,29.3591
6/27/24,00:00.0,2024-06-27 04:00:00,6/27/2024 0:00:00,4.85,32.32,4.1,2.59,29.3764
6/27/24,15:00.0,2024-06-27 04:15:00,6/27/2024 0:15:00,4.02,25.96,3.61,1.76,29.3908
6/27/24,30:00.0,2024-06-27 04:30:00,6/27/2024 0:30:00,5.01,23.13,4.61,1.97,29.3951
6/27/24,45:00.0,2024-06-27 04:45:00,6/27/2024 0:45:00,6.93,39.28,5.37,4.39,29.3937
6/27/24,00:00.0,2024-06-27 05:00:00,6/27/2024 1:00:00,3.11,25.95,2.8,1.36,29.3951
6/27/24,15:00.0,2024-06-27 05:15:00,6/27/2024 1:15:00,4.39,344.5,4.23,-1.17,29.3318
6/27/24,30:00.0,2024-06-27 05:30:00,6/27/2024 1:30:00,2.38,1.05,2.38,0.04,29.2627
6/27/24,45:00.0,2024-06-27 05:45:00,6/27/2024 1:45:00,0.75,255.39,-0.19,-0.73,29.2613
6/27/24,00:00.0,2024-06-27 06:00:00,6/27/2024 2:00:00,1.52,295.77,0.66,-1.37,29.2728
6/27/24,15:00.0,2024-06-27 06:15:00,6/27/2024 2:15:00,1.99,214.22,-1.65,-1.12,29.2886
6/27/24,30:00.0,2024-06-27 06:30:00,6/27/2024 2:30:00,2.92,207.37,-2.59,-1.34,29.2843
6/27/24,45:00.0,2024-06-27 06:45:00,6/27/2024 2:45:00,4.64,222.92,-3.4,-3.16,29.2426
6/27/24,00:00.0,2024-06-27 07:00:00,6/27/2024 3:00:00,5.11,221.84,-3.81,-3.41,29.2354
6/27/24,15:00.0,2024-06-27 07:15:00,6/27/2024 3:15:00,5.59,228.44,-3.71,-4.18,29.2397
6/27/24,30:00.0,2024-06-27 07:30:00,6/27/2024 3:30:00,5.61,218.06,-4.41,-3.46,29.2296
6/27/24,45:00.0,2024-06-27 07:45:00,6/27/2024 3:45:00,6.47,220.37,-4.93,-4.19,29.2267
6/27/24,00:00.0,2024-06-27 08:00:00,6/27/2024 4:00:00,5.87,218.86,-4.57,-3.68,29.2267
6/27/24,15:00.0,2024-06-27 08:15:00,6/27/2024 4:15:00,7.77,215.51,-6.33,-4.51,29.2267
6/27/24,30:00.0,2024-06-27 08:30:00,6/27/2024 4:30:00,7.83,224.81,-5.56,-5.52,29.2253
6/27/24,45:00.0,2024-06-27 08:45:00,6/27/2024 4:45:00,7.15,218.83,-5.57,-4.49,29.2296
6/27/24,00:00.0,2024-06-27 09:00:00,6/27/2024 5:00:00,8.95,224.73,-6.36,-6.3,29.2224
6/27/24,15:00.0,2024-06-27 09:15:00,6/27/2024 5:15:00,9.76,218.31,-7.66,-6.05,29.2138
6/27/24,30:00.0,2024-06-27 09:30:00,6/27/2024 5:30:00,8.66,218.64,-6.76,-5.41,29.2124
6/27/24,45:00.0,2024-06-27 09:45:00,6/27/2024 5:45:00,7.78,216.95,-6.22,-4.68,29.2152
6/27/24,00:00.0,2024-06-27 10:00:00,6/27/2024 6:00:00,5.68,219.02,-4.42,-3.58,29.2267
6/27/24,15:00.0,2024-06-27 10:15:00,6/27/2024 6:15:00,7.13,214.67,-5.86,-4.05,29.2282
6/27/24,30:00.0,2024-06-27 10:30:00,6/27/2024 6:30:00,6.91,220.23,-5.27,-4.46,29.2311
6/27/24,45:00.0,2024-06-27 10:45:00,6/27/2024 6:45:00,5.89,212.55,-4.97,-3.17,29.2383